[2025-01-25T15:53:28.676+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-01-25T15:53:28.691+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: pull_gazettes_data.generate_indexes_task scheduled__2025-01-24T00:00:00+00:00 [queued]>
[2025-01-25T15:53:28.700+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: pull_gazettes_data.generate_indexes_task scheduled__2025-01-24T00:00:00+00:00 [queued]>
[2025-01-25T15:53:28.700+0000] {taskinstance.py:2865} INFO - Starting attempt 9 of 10
[2025-01-25T15:53:28.713+0000] {taskinstance.py:2888} INFO - Executing <Task(GenerateIndexTask): generate_indexes_task> on 2025-01-24 00:00:00+00:00
[2025-01-25T15:53:28.724+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=13971) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-01-25T15:53:28.726+0000] {standard_task_runner.py:72} INFO - Started process 13984 to run task
[2025-01-25T15:53:28.726+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'pull_gazettes_data', 'generate_indexes_task', 'scheduled__2025-01-24T00:00:00+00:00', '--job-id', '87', '--raw', '--subdir', 'DAGS_FOLDER/dag_script.py', '--cfg-path', '/tmp/tmptcldv2g_']
[2025-01-25T15:53:28.727+0000] {standard_task_runner.py:105} INFO - Job 87: Subtask generate_indexes_task
[2025-01-25T15:53:28.771+0000] {task_command.py:467} INFO - Running <TaskInstance: pull_gazettes_data.generate_indexes_task scheduled__2025-01-24T00:00:00+00:00 [running]> on host 41bcec3d818b
[2025-01-25T15:53:28.834+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='***@example.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='pull_gazettes_data' AIRFLOW_CTX_TASK_ID='generate_indexes_task' AIRFLOW_CTX_EXECUTION_DATE='2025-01-24T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='9' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-24T00:00:00+00:00'
[2025-01-25T15:53:28.836+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-01-25T15:53:30.441+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-07_7149-page-5-5.md
[2025-01-25T15:53:30.441+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-07_7149-page-6-6.md
[2025-01-25T15:53:30.441+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-07_7149-page-7-7.md
[2025-01-25T15:53:30.442+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-07_7149-page-8-8.md
[2025-01-25T15:53:30.442+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-07_7149-page-9-9.md
[2025-01-25T15:53:30.443+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-0-0.md
[2025-01-25T15:53:30.443+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-1-1.md
[2025-01-25T15:53:30.443+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-10-10.md
[2025-01-25T15:53:30.444+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-11-11.md
[2025-01-25T15:53:30.444+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-12-12.md
[2025-01-25T15:53:30.444+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-13-13.md
[2025-01-25T15:53:30.445+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-14-14.md
[2025-01-25T15:53:30.445+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-15-15.md
[2025-01-25T15:53:30.445+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-16-16.md
[2025-01-25T15:53:30.446+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-17-17.md
[2025-01-25T15:53:30.446+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-18-18.md
[2025-01-25T15:53:30.446+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-19-19.md
[2025-01-25T15:53:30.447+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-2-2.md
[2025-01-25T15:53:30.447+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-20-20.md
[2025-01-25T15:53:30.448+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-21-21.md
[2025-01-25T15:53:30.448+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-3-3.md
[2025-01-25T15:53:30.448+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-4-4.md
[2025-01-25T15:53:30.449+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-5-5.md
[2025-01-25T15:53:30.449+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-6-6.md
[2025-01-25T15:53:30.450+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-7-7.md
[2025-01-25T15:53:30.450+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-8-8.md
[2025-01-25T15:53:30.450+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-10_7150-page-9-9.md
[2025-01-25T15:53:30.451+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-0-0.md
[2025-01-25T15:53:30.451+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-1-1.md
[2025-01-25T15:53:30.451+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-10-10.md
[2025-01-25T15:53:30.452+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-11-11.md
[2025-01-25T15:53:30.452+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-12-12.md
[2025-01-25T15:53:30.452+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-13-13.md
[2025-01-25T15:53:30.453+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-14-14.md
[2025-01-25T15:53:30.453+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-15-15.md
[2025-01-25T15:53:30.453+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-16-16.md
[2025-01-25T15:53:30.454+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-17-17.md
[2025-01-25T15:53:30.454+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-18-18.md
[2025-01-25T15:53:30.455+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-19-19.md
[2025-01-25T15:53:30.455+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-2-2.md
[2025-01-25T15:53:30.455+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-20-20.md
[2025-01-25T15:53:30.456+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-21-21.md
[2025-01-25T15:53:30.456+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-22-22.md
[2025-01-25T15:53:30.456+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-23-23.md
[2025-01-25T15:53:30.457+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-24-24.md
[2025-01-25T15:53:30.457+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-25-25.md
[2025-01-25T15:53:30.457+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-26-26.md
[2025-01-25T15:53:30.458+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-27-27.md
[2025-01-25T15:53:30.458+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-28-28.md
[2025-01-25T15:53:30.458+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-29-29.md
[2025-01-25T15:53:30.459+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-3-3.md
[2025-01-25T15:53:30.459+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-30-30.md
[2025-01-25T15:53:30.459+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-31-31.md
[2025-01-25T15:53:30.460+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-32-32.md
[2025-01-25T15:53:30.460+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-33-33.md
[2025-01-25T15:53:30.460+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-34-34.md
[2025-01-25T15:53:30.461+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-35-35.md
[2025-01-25T15:53:30.461+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-4-4.md
[2025-01-25T15:53:30.461+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-5-5.md
[2025-01-25T15:53:30.462+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-6-6.md
[2025-01-25T15:53:30.462+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-7-7.md
[2025-01-25T15:53:30.463+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-8-8.md
[2025-01-25T15:53:30.463+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-11_7151-page-9-9.md
[2025-01-25T15:53:30.463+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-12_7152-page-0-0.md
[2025-01-25T15:53:30.464+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-12_7152-page-1-1.md
[2025-01-25T15:53:30.464+0000] {logging_mixin.py:190} INFO - 3106200_2024-12-12_7152-page-2-2.md
[2025-01-25T15:53:30.465+0000] {logging_mixin.py:190} INFO - Saving current vector index status
[2025-01-25T15:53:30.476+0000] {logging_mixin.py:190} INFO - Finishing index processing
[2025-01-25T15:53:30.486+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2025-01-25T15:53:30.487+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=pull_gazettes_data, task_id=generate_indexes_task, run_id=scheduled__2025-01-24T00:00:00+00:00, execution_date=20250124T000000, start_date=20250125T155328, end_date=20250125T155330
[2025-01-25T15:53:30.546+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2025-01-25T15:53:30.567+0000] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2025-01-25T15:53:30.568+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
